,Website,Genre,Bio
NF,https://www.nfrealmusic.com,Rap,"Nathan John Feuerstein (born March 30, 1991), known by his initials NF (stylized as ИF), is an American rapper, singer and songwriter. He has released two EPs, I'm Free (2012), and a self-titled EP in 2014 with Capitol CMG. NF has released five studio albums: Moments (2010), Mansion (2015), Therapy Session (2016), Perception (2017), and The Search (2019).[2][3] NF released a mixtape: Clouds (The Mixtape) (2021). His albums have earned several accolades, some of which include: the Gospel Music Association Dove Award for Rap/Hip Hop Album of the Year (Therapy Session); two No. 1 debuts on the Billboard 200 charts (Perception and The Search); and a triple-platinum certified single in the United States which also charted internationally ('Let You Down')."
Ed Sheeran,https://www.edsheeran.com,"Pop, Rap","Edward Christopher Sheeran MBE (/ˈʃɪərən/; born 17 February 1991) is an English singer-songwriter, record producer, musician, and actor. Sheeran has sold more than 150 million records worldwide, making him one of the world's best-selling music artists. He has 84.5 million RIAA-certified units in the US, and two of his albums are in the list of the best-selling albums in UK chart history: × at number 20, and ÷ at number 34. In December 2019, the Official Charts Company named him artist of the decade, with the most combined success in the UK album and singles charts in the 2010s."
Propaganda,https://www.prophiphop.com,"Rap, Spoken Word","Jason Emmanuel Petty (born May 27, 1979), better known by his stage name Propaganda, is an American Christian rapper, spoken word artist, and poet from Los Angeles, California. He has released seven albums as an independent artist, including one collaborative album with Odd Thomas and one with Derek Minor, and has performed and recorded as a member of the underground hip hop group Tunnel Rats and associated act Footsoldiers."
Theocracy,https://theocracymusic.com,Power Metal,"Theocracy is an American Christian progressive power metal band founded in 2002 by Matt Smith of Athens, Georgia. They have released four albums and multiple Christmas singles."
Bob Dylan,https://www.bobdylan.com,"Folk, Rock, Pop, Gospel, Blues","Robert Dylan (born Robert Allen Zimmerman; May 24, 1941) is an American singer-songwriter, author and visual artist. Often regarded as one of the greatest songwriters of all time, Dylan has been a major figure in popular culture during a career spanning nearly 60 years. Much of his most celebrated work dates from the 1960s, when songs such as 'Blowin' in the Wind' (1963) and 'The Times They Are a-Changin' (1964) became anthems for the civil rights and anti-war movements. His lyrics during this period incorporated a range of political, social, philosophical, and literary influences, defying pop music conventions and appealing to the burgeoning counterculture."
Eminem,https://www.eminem.com,Rap,"Marshall Bruce Mathers III (born October 17, 1972), known professionally as Eminem (/ˌɛmɪˈnɛm/; formerly stylized as EMINƎM), is an American rapper, songwriter, and record producer. Eminem is among the best-selling music artists of all time, with estimated worldwide sales of over 220 million records. He is credited with popularizing hip hop in Middle America and is critically acclaimed as one of the greatest rappers of all time."
Daft Punk,https://www.daftpunk.com,"EDM, House","Daft Punk was a French electronic music duo formed in 1993 in Paris by Guy-Manuel de Homem-Christo and Thomas Bangalter. Widely regarded as one of the most influential acts in dance music history, they achieved popularity in the late 1990s as part of the French house movement. They garnered critical acclaim and commercial success in the years following, combining elements of house music with funk, techno, disco, indie rock and pop."
Laidback Luke,https://www.laidbackluke.com,"EDM, House, Techno","Lucas Cornelis van Scheppingen (born 22 October 1976), better known under his stage name Laidback Luke, is a Dutch-Filipino DJ and music producer from Hoofddorp, North Holland. He is also a martial artist. He notably remixed the Robin S. song, 'Show Me Love' which charted at No. 11 on the UK charts in 2009. He is also the founder of Mixmash Records."
Olivia Rodrigo,https://www.oliviarodrigo.com,Pop,"Olivia Isabel Rodrigo (born February 20, 2003) is an American singer-songwriter and actress. She is known for her roles as Paige Olvera on the Disney Channel series Bizaardvark and Nini Salazar-Roberts on the Disney+ mockumentary series High School Musical: The Musical: The Series. She signed with Interscope and Geffen Records in 2020, and released her debut single, 'Drivers License' in 2021, which quickly topped various charts worldwide and gave Rodrigo her breakthrough. It was followed by successful singles 'Deja Vu' and 'Good 4 U', leading up to the release of her debut studio album, Sour, on May 21, 2021, to critical acclaim."
Kings Kaleidoscope,https://www.kingskaleidoscope.com,"Alternative Rock, Indie Rock, CCM","Kings Kaleidoscope is an American alternative rock band based in Seattle, led by producer, singer and songwriter Chad Gardner. Their music features an eclectic range of electronic, woodwind, string and brass instruments, with a musical style described as indie rock meets hip hop production with a sprinkle of Disney. Kings Kaleidoscope has recorded five EPs and four LPs."
